,RV_15s,RV_2min,RV_5min,RV_10min,RV_15min,DR,RK,open,high,low,close
2018-05-08,0.000656108,0.000528804,0.000332122,0.000368383,0.000309012,0.028876685,0.000424495,60.198,61.552,59.8,60.4
2018-05-09,0.000455441,0.000273287,0.000294739,0.000269539,0.000329709,0.022965278,0.000224152,60.066,61.4,60.006,61.36228
2018-05-10,0.000480771,0.000345293,0.000417021,0.00044868,0.000652425,0.028812081,0.000384044,61.404,62.59786,60.82002,60.992
2018-05-11,0.000431401,0.000283397,0.00032269,0.000221505,0.000280668,0.032275192,0.000319115,61.54,61.776,59.814,60.214
2018-05-14,0.000619333,0.000560921,0.000371472,0.000446433,0.000316843,0.044697743,0.000340145,60.542,60.988,58.322,58.392
2018-05-15,0.001484031,0.001322893,0.001442705,0.001591923,0.00133107,0.027219741,0.000388774,57,57.648,56.1,56.8448
2018-05-16,0.000477093,0.000404385,0.000375912,0.000323263,0.000433096,0.025388838,0.000367503,56.798,57.76,56.312,57.301
2018-05-17,0.000437711,0.000295437,0.000185001,0.000204316,0.000160024,0.018250528,0.000229874,57.184,57.838,56.792,56.91198
2018-05-18,0.000755194,0.000349957,0.000262712,0.000213292,0.00035337,0.038132249,0.000255707,56.9,56.93,54.8,55.378
2018-05-21,0.001064319,0.000840065,0.001375477,0.001373205,0.001226178,0.03561829,0.000467482,56.27582,58.3,56.26,56.894
2018-05-22,0.000656927,0.000540077,0.00044567,0.000577634,0.00055717,0.051944091,0.000460929,57.4865,57.6,54.6844,55.004
2018-05-23,0.000539474,0.000561313,0.000302269,0.000255373,0.000165685,0.021339659,0.000197343,55.5858,55.98198,54.8,55.81296
2018-05-24,0.000352585,0.0003306,0.000268149,0.000304434,0.000268887,0.022409801,0.000217313,55.7,56.226,54.98,55.55686
2018-05-25,0.000423676,0.000199246,0.000136054,7.71E-05,0.000104925,0.014696249,0.000137268,55.52504,55.932,55.11602,55.77414
2018-05-29,0.000501904,0.000381269,0.000400765,0.000401492,0.000442325,0.03679434,0.000434826,55.8,57.3,55.23,56.698
2018-05-30,0.000518944,0.000524941,0.000365028,0.000285783,0.000338279,0.046627814,0.000399849,56.592,59.002,56.31402,58.347
2018-05-31,0.000627012,0.000349878,0.000428501,0.000277965,0.0002502,0.026062494,0.000257496,57.4634,58.074,56.58,56.967
2018-06-01,0.00033748,0.000261401,0.000261369,0.000235831,0.000262494,0.02831279,0.000334793,57.24,58.39,56.76,58.34248
2018-06-04,0.000660874,0.000656041,0.00036923,0.000515271,0.00064655,0.018402404,0.000235951,58.852,59.8,58.7096,59.36
2018-06-05,0.000394493,0.000262702,0.000234543,0.000291786,0.000328568,0.037846238,0.000310253,59.544,59.56,57.348,58.22798
2018-06-06,0.001797253,0.001936301,0.002028115,0.003040744,0.002804169,0.086010087,0.000865082,60.0827,64.43,59.12,63.872
2018-06-07,0.000967052,0.001173959,0.001260533,0.001160057,0.001315898,0.051293294,0.001458449,63.1991,66,62.7,63.2
2018-06-08,0.000622823,0.000676009,0.00060302,0.000585159,0.000566925,0.022836441,0.000348933,63.798,64.896,63.4308,63.54874
2018-06-11,0.000849288,0.001359729,0.000934879,0.001087194,0.001131129,0.037025401,0.000383788,64.56,66.9329,64.5,66.422
2018-06-12,0.002855983,0.003028869,0.002226723,0.001359364,0.001403739,0.048959212,0.000977845,69.054,70.992,67.6,68.55198
2018-06-13,0.000655197,0.000761672,0.000463788,0.000400854,0.000329919,0.021594687,0.000462,69.214,69.44,67.95654,68.924
2018-06-14,0.000454124,0.000513976,0.00051098,0.000602387,0.000784675,0.034454101,0.000396323,69.5833,71.75,69.32002,71.52402
2018-06-15,0.000603011,0.000546214,0.000625362,0.000500295,0.00056221,0.037797725,0.000523328,70.73,72.93534,70.23,71.62
2018-06-18,0.000663734,0.000498855,0.000566126,0.000605681,0.000724383,0.052825266,0.000764245,71.17398,74.746,70.9,74.172
2018-06-19,0.00122398,0.00116693,0.001317779,0.001660689,0.002005045,0.066341948,0.001467586,73.04,74,69.25,70.516
2018-06-20,0.000763602,0.000724781,0.000344922,0.000323104,0.000220463,0.03462099,0.000480006,71.689,72.88,70.4,72.442
2018-06-21,0.000800081,0.000740965,0.000495656,0.000635658,0.0005676,0.056012009,0.000685932,72.23,73.24798,69.258,69.4998
2018-06-22,0.001018903,0.000778649,0.000535342,0.000495242,0.00066457,0.059206182,0.000904591,70.212,70.45,66.4,66.726
2018-06-25,0.001224518,0.000941259,0.000939929,0.000451715,0.000502647,0.032947407,0.000831676,66.112,67.694,65.5,66.63
2018-06-26,0.000838231,0.000756034,0.000466753,0.000475373,0.000435647,0.053171748,0.000536733,67.21154,68.71,65.152,68.4
2018-06-27,0.000818965,0.000637562,0.000668813,0.000685976,0.00071562,0.057435139,0.000649804,68.998,70.158,66.242,68.91
2018-06-28,0.000974784,0.000717042,0.001099599,0.001208874,0.001068797,0.035641691,0.000758449,69.64,71.4,68.9,69.99602
2018-06-29,0.000712473,0.000505276,0.000560583,0.000337233,0.000404792,0.033347433,0.000503741,70.798,70.798,68.476,68.5453
2018-07-02,0.004047297,0.003791578,0.004250774,0.004144057,0.003809395,0.100838344,0.001992776,72.0147,72.956,65.958,67.02026
2018-07-03,0.001207418,0.000990037,0.001166832,0.001253837,0.001215094,0.07246238,0.000787848,66.3609,66.51,61.861,61.86198
2018-07-05,0.001615116,0.001577325,0.001077422,0.000825824,0.000901395,0.113279252,0.001277668,62.788,66.35,59.244,61.814
2018-07-06,0.000891043,0.000833581,0.000844049,0.000644678,0.000584593,0.03276846,0.000486652,60.96492,62.412,60.4,61.782
2018-07-09,0.000806092,0.000623182,0.000649549,0.000810062,0.000513262,0.033585484,0.000618857,62.4,63.704,61.6,63.704
2018-07-10,0.001905119,0.001149312,0.001151755,0.000621878,0.000391131,0.054998612,0.00045771,64.962,65.74,62.22202,64.5
2018-07-11,0.000975298,0.000519797,0.000456367,0.000398545,0.000514053,0.021717272,0.000245986,63.0067,64.39,63.0067,63.7871
2018-07-12,0.000500667,0.000495576,0.000379437,0.000330587,0.000242404,0.033116682,0.00026902,64.286,64.646,62.5402,63.352
2018-07-13,0.000514426,0.000493622,0.00044639,0.000378745,0.000507004,0.032872955,0.000428721,63.3,63.91698,61.85,63.76
2018-07-16,0.001076987,0.00065688,0.000709545,0.000983696,0.001152336,0.028678685,0.000378002,62.518,63.032,61.25,62.038
2018-07-17,0.000591997,0.000450393,0.000485188,0.000494044,0.000614136,0.051256827,0.000479346,61.86,64.945,61.7,64.546
2018-07-18,0.000556565,0.000420123,0.00053048,0.000301712,0.000351117,0.029226853,0.000497407,64.99,65.1197,63.244,64.81578
2018-07-19,0.022143246,0.001132545,0.001096611,0.000975867,0.001355742,0.117977632,0.000388311,63.34,70.666,62.802,64.044
2018-07-20,0.000358628,0.000348185,0.000278328,0.000200809,0.000234536,0.036571522,0.000276782,64.318,64.664,62.34186,62.72
2018-07-23,0.002434709,0.002342818,0.003158016,0.004392094,0.003699345,0.068392271,0.000893803,60.316,62.716,58.5701,60.63828
2018-07-24,0.000889852,0.000800556,0.000694338,0.000668708,0.000453464,0.05056167,0.000706009,60.9059,61.54342,58.50904,59.496
2018-07-25,0.005460849,0.000604792,0.000485432,0.000428432,0.00045204,0.067007881,0.00059751,59.35,62.982,58.9,61.75202
2018-07-26,0.000640394,0.000371805,0.000452049,0.000206994,0.000339137,0.022985027,0.000408437,60.97,62.14,60.728,61.292
2018-07-27,0.000550448,0.000471203,0.00033427,0.000379396,0.00041898,0.041256653,0.000395423,61.31,61.556,59.06808,59.438
2018-07-30,0.000828043,0.000675771,0.000526085,0.000524903,0.000582779,0.034319704,0.000571009,59.07648,59.222,57.224,58.0339
2018-07-31,0.000656416,0.000642882,0.000726439,0.000922054,0.00063088,0.031532457,0.000641302,58.4,59.664,57.812,59.616
2018-08-01,0.000724884,0.000514986,0.000551986,0.000664741,0.000666406,0.033628458,0.000537081,59.598,60.6,58.596,60.29798
2018-08-02,0.00819869,0.008715895,0.006279252,0.007663379,0.007158153,0.151297448,0.001028759,65.72,69.996,60.168,69.87796
2018-08-03,0.001048031,0.000920708,0.000835691,0.000832333,0.000834528,0.060976796,0.000802476,69.56988,71,66.8,69.632
2018-08-06,0.000681843,0.000390929,0.00034192,0.000245353,0.000296465,0.037777167,0.000393634,69.092,70.996,68.364,68.3969
2018-08-07,0.004558249,0.005905394,0.005750512,0.004515234,0.003636729,0.13317013,0.002838732,68.906,77.492,67.83,75.916
2018-08-08,0.002279007,0.001372618,0.001560233,0.001504401,0.000674359,0.041649818,0.00107469,73.838,76.5375,73.4152,74.07598
2018-08-09,0.001231243,0.001148049,0.000907437,0.001209543,0.001191752,0.080618736,0.000626958,73.153,74.96,69.154,70.46972
2018-08-10,0.000948331,0.000858037,0.001031723,0.001157447,0.000551168,0.039665256,0.000853498,70.88,72,69.2,71.1058
2018-08-13,0.001069389,0.000775766,0.000993456,0.001003215,0.000358562,0.039706955,0.000548359,72.186,72.64,69.8122,71.282
2018-08-14,0.000645364,0.000279325,0.000339363,0.000256956,0.000303717,0.077313103,0.000328738,71.69,75,69.42,69.528
2018-08-15,0.00143213,0.000897821,0.000910929,0.001113316,0.001282695,0.03652355,0.000857624,68.5973,68.898,66.427,67.73184
2018-08-16,0.000794814,0.00044769,0.000356181,0.000330671,0.000424945,0.078901573,0.00031518,68,68.46,63.266,67.09
2018-08-17,0.002662572,0.002729616,0.003021279,0.003234013,0.006752735,0.073745504,0.001721653,64.5667,65.352,60.706,61.102
2018-08-20,0.003928525,0.00402297,0.003139633,0.002006684,0.002069102,0.06806716,0.001366499,58.3407,61.7,57.64,61.68
2018-08-21,0.001181506,0.001343181,0.001317365,0.000870271,0.001033041,0.049868331,0.00109233,62.14,64.96,61.8,64.368
2018-08-22,0.000694924,0.000518995,0.000577995,0.000368555,0.000352272,0.028911849,0.000461183,64.1993,64.776,62.93002,64.2802
2018-08-23,0.000640212,0.000414979,0.000401041,0.000338624,0.000373329,0.028624117,0.000457651,63.892,65.46738,63.62,64.03
2018-08-24,0.000382114,0.000222611,0.000137969,0.000129247,9.06E-05,0.013337884,0.000156148,64.02,64.758,63.9,64.562
2018-08-27,0.000962237,0.001093338,0.001154893,0.000763968,0.000721608,0.043252896,0.000967785,63.618,64.492,61.762,63.908
2018-08-28,0.000558138,0.000467897,0.000444035,0.000573619,0.00049613,0.024443334,0.000349702,63.73478,63.776,62.236,62.40198
2018-08-29,0.000545551,0.000413067,0.000439216,0.000261882,0.000251497,0.026580388,0.00031181,62.06474,62.37,60.73402,60.98554
2018-08-30,0.000634761,0.00059839,0.00053704,0.000602662,0.000644917,0.022779574,0.000457407,60.485,60.918,59.546,60.627
2018-08-31,0.000470019,0.000334831,0.00043875,0.000293378,0.000150594,0.022350841,0.000324302,60.4,61.06164,59.712,60.34
2018-09-04,0.000846822,0.000764454,0.000725597,0.001090218,0.000828815,0.046340075,0.000401044,59.24,60.332,57.6,57.8
2018-09-05,0.000887629,0.000930151,0.001304913,0.001080503,0.000955122,0.03394003,0.000656074,57.012,57.356,55.442,56.13974
2018-09-06,0.001139291,0.001378473,0.000908948,0.001131698,0.00128535,0.042885269,0.00068672,56.93576,58.22,55.776,56.20998
2018-09-07,0.006916606,0.008469202,0.008899277,0.011285617,0.010193741,0.107756058,0.002062092,52.1448,56.19,50.45,52.648
2018-09-10,0.00279199,0.003544808,0.003002796,0.001933112,0.002054437,0.05397788,0.00090889,54.65264,57.206,54.2,57.09022
2018-09-11,0.00124556,0.000927217,0.000740703,0.001032199,0.001124251,0.03042265,0.000489488,55.884,56.4,54.71,55.886
2018-09-12,0.001077595,0.001064748,0.00117041,0.001110841,0.001412162,0.048684016,0.001064134,56.2569,58.5,55.7202,58.11198
2018-09-13,0.000697345,0.000532684,0.0005019,0.000417862,0.00053751,0.034065212,0.000479665,57.5,59,57.024,57.868
2018-09-14,0.001168466,0.000688161,0.00069157,0.000483403,0.000744536,0.036984592,0.00070062,57.798,59.46512,57.306,59.04
2018-09-17,0.001056679,0.000729502,0.000491106,0.000528041,0.000562884,0.043266511,0.0006346,58.008,60.174,57.626,58.96602
2018-09-18,0.004459097,0.004153072,0.004933979,0.004294671,0.004358481,0.093956352,0.004466865,59.26,60.528,55.1,56.99398
2018-09-19,0.005606761,0.000792295,0.000706649,0.000669028,0.000480383,0.067385662,0.000698288,56.09002,59.99994,56.09002,59.788
2018-09-20,0.001041965,0.000830646,0.000791875,0.000946565,0.000823738,0.042255577,0.00068106,60.7113,61.196,58.664,59.672
2018-09-21,0.000394969,0.00024846,0.000153768,0.000128609,0.000106584,0.017451279,0.000182479,59.567,60.116,59.076,59.818
2018-09-24,0.000538107,0.000519645,0.000458535,0.000588918,0.000466919,0.031546259,0.000448743,59.756,60.59986,58.718,59.94
2018-09-25,0.00049246,0.000485294,0.000485007,0.000370645,0.000171389,0.027042614,0.000284489,60.08,60.92,59.29464,60.19764
2018-09-26,0.000552494,0.00037,0.000359045,0.000477443,0.000375858,0.041882858,0.000333417,60.39998,62.777,60.20202,61.91328
2018-09-27,0.000549236,0.000359732,0.000429668,0.000244736,0.000187109,0.025891102,0.000247839,62.5776,62.992,61.382,61.482
2018-09-28,0.016494194,0.012673455,0.016986211,0.018546021,0.017931345,0.165726154,0.001349188,54.055,61.504,52.111,52.89802
2018-10-01,0.024222796,0.018762331,0.021154605,0.019978082,0.021387866,0.175295826,0.000659681,61.0804,63.088,52.944,62.06892
2018-10-02,0.001196622,0.00093515,0.000914376,0.000555477,0.00027784,0.057518653,0.000602871,62.778,63.368,59.826,60.17448
2018-10-03,0.000878786,0.000640054,0.0004514,0.000466557,0.000411611,0.053403547,0.000440412,60.726,60.92,57.752,59.00598
2018-10-04,0.000965466,0.000747303,0.000747041,0.000677695,0.000798087,0.057254457,0.00058604,58.7856,58.8,55.528,56.3735
2018-10-05,0.001956234,0.001628484,0.002127733,0.00188128,0.002189203,0.0557254,0.00066994,54.92998,54.97998,52,52.3884
2018-10-08,0.001388891,0.000996621,0.000898071,0.0009053,0.000951531,0.072787163,0.000906738,52.89,53.55998,49.8,50.11398
2018-10-09,0.001832621,0.001421131,0.001725751,0.002364636,0.001639287,0.052074296,0.000965313,51.03598,53.36798,50.66,52.55614
2018-10-10,0.002573528,0.002404618,0.002551527,0.003329313,0.002684152,0.068548813,0.002161684,52.922,53.07,49.554,51.3721
2018-10-11,0.002396486,0.002104512,0.002085918,0.001425515,0.001587002,0.051724876,0.00160803,51.506,52.45,49.806,50.47012
2018-10-12,0.002383323,0.001790753,0.00104298,0.001097163,0.00116739,0.038877248,0.00063419,52.2,52.398,50.4,51.83
2018-10-15,0.001108231,0.000715075,0.000825691,0.000940785,0.000571794,0.033873262,0.000754735,51.68622,52.656,50.90224,51.924
2018-10-16,0.001099606,0.001240872,0.000933349,0.001061984,0.001595854,0.05626484,0.000695916,53.19134,55.48,52.44462,55.286
2018-10-17,0.004482161,0.001518728,0.001598229,0.001320607,0.000995663,0.061642118,0.00134985,56.44,56.54,53.16,54.3498
2018-10-18,0.001084205,0.000813441,0.000796663,0.000714752,0.000562259,0.029964789,0.000504916,53.8,54.2,52.6,52.777
2018-10-19,0.001337374,0.001346049,0.000747762,0.000739636,0.00084795,0.061798083,0.000728331,53.54654,53.932,50.7,52.01198
2018-10-22,0.001139568,0.000830526,0.000667521,0.000865284,0.00064648,0.036159978,0.000603808,52.06,52.372,50.51206,52.19386
2018-10-23,0.002240594,0.00198006,0.001845932,0.002603015,0.003446001,0.153850883,0.002049162,52.7579,58.92,50.518,58.8535
2018-10-24,0.003251164,0.002853323,0.003786019,0.002558517,0.00149548,0.063706738,0.002481955,60.16,60.888,57.13,57.78398
2018-10-25,0.012823238,0.011929339,0.006379063,0.00800195,0.008363726,0.104530123,0.002450008,63.442,64.2,57.828,63.038
2018-10-26,0.004663976,0.004332919,0.004642641,0.004644672,0.004203646,0.103176563,0.00482807,61.56,67.998,61.332,66.12798
2018-10-29,0.002217011,0.002322073,0.00309864,0.003293826,0.00368293,0.061384625,0.00192779,67.22,69.434,65.3,67.36916
2018-10-30,0.003229026,0.00242974,0.001908376,0.001621047,0.002251813,0.047607857,0.001395413,65.4715,67.59388,64.45128,65.98
2018-10-31,0.001152776,0.000782526,0.000772451,0.000653568,0.000544895,0.0383906,0.000653389,66.36,68.396,65.82,67.48148
2018-11-01,0.001448216,0.001013987,0.000478321,0.000443189,0.000339837,0.038537575,0.000425207,67.68986,69.568,66.93802,68.81838
2018-11-02,0.00128815,0.000827871,0.000669042,0.000633454,0.000508593,0.024055645,0.00055795,68.75292,69.84,68.18,69.272
2018-11-05,0.001457772,0.001221218,0.001088771,0.001514934,0.001470634,0.040994028,0.000662257,68.05,68.791,66.028,68.248
2018-11-06,0.000825213,0.000604408,0.00086662,0.000306738,0.000425611,0.03706237,0.000478895,67.758,69.756,67.218,68.23542
2018-11-07,0.000610531,0.000396889,0.000378847,0.000410605,0.000360562,0.030590144,0.000349362,68.58482,70.236,68.12,69.6054
2018-11-08,0.000762553,0.000670487,0.000612865,0.000597573,0.000573104,0.026004921,0.000460281,69.7,71.524,69.688,70.27
2018-11-09,0.000786539,0.000570948,0.000431912,0.000583871,0.00050292,0.025115018,0.000409621,69.75,70.8,69.044,70.10202
2018-11-12,0.000983007,0.000788712,0.000873686,0.001048095,0.000961687,0.062134914,0.000915772,69.672,70.30354,66.06818,66.25206
2018-11-13,0.001224888,0.001081917,0.001152331,0.001028907,0.000691413,0.036079404,0.000700834,66.6331,68.91408,66.47202,67.7268
2018-11-14,0.00111147,0.001045816,0.000734474,0.000797939,0.000846673,0.02910285,0.000465504,68.676,69.42124,67.43,68.80208
2018-11-15,0.001196664,0.000902427,0.000442888,0.000371621,0.000371103,0.027778352,0.000425246,68.466,69.718,67.808,69.68126
2018-11-16,0.000678117,0.000422811,0.000477475,0.000407579,0.000253359,0.030224182,0.000436674,69.07934,71.14,69.02202,70.92432
2018-11-19,0.001114591,0.001018242,0.000803819,0.00090647,0.000876453,0.038552361,0.000695422,71.2,73.35,70.576,70.69602
2018-11-20,0.002448412,0.001960859,0.001635455,0.001608685,0.00225057,0.058005837,0.001168348,68.472,70.694,66.71,69.546
2018-11-21,0.001001244,0.000665944,0.000519337,0.000539457,0.000388908,0.045659683,0.000562788,70.372,70.62,67.46802,67.63044
2018-11-23,0.001348707,0.001109593,0.001020735,0.000547106,0.000601441,0.040479511,0.000577753,66.869,67.51,64.8318,64.97976
2018-11-26,0.000949717,0.000679611,0.001048355,0.000756405,0.000685239,0.063249229,0.000643953,65.002,69.244,65,69.18802
2018-11-27,0.001061818,0.000599995,0.000562374,0.000629827,0.000452074,0.033702525,0.000392684,68.014,69.4,67.10002,68.774
2018-11-28,0.000606003,0.000362441,0.000357798,0.0003432,0.000347346,0.01758217,0.000295921,69.1884,69.656,68.442,69.542
2018-11-29,0.000478988,0.000250521,0.000246847,0.000275236,0.000246208,0.023344192,0.000208921,69.414,69.516,67.912,68.234
2018-11-30,0.000479866,0.00040479,0.000387475,0.000454971,0.00037851,0.038494482,0.00042964,68.3,70.308,67.65296,70.07882
2018-12-03,0.001755954,0.001172883,0.001328991,0.001263894,0.001094101,0.038945341,0.000701721,72.08,73.2,70.404,71.713
2018-12-04,0.000903177,0.000744762,0.000669405,0.000907941,0.000758937,0.046297884,0.000996105,71.20348,73.736,70.4,71.91868
2018-12-06,0.001286836,0.001100276,0.001050794,0.000824363,0.000683083,0.046294234,0.000852604,71.202,73.47598,70.152,72.61
2018-12-07,0.002449117,0.002447092,0.001751187,0.002058548,0.00180963,0.059273391,0.000963332,73.81,75.898,71.53,71.57402
2018-12-10,0.001118084,0.001043801,0.000957958,0.000855738,0.001003954,0.035770745,0.000755641,71.9635,73.196,70.624,73.03512
2018-12-11,0.000925556,0.000645796,0.000725249,0.000575308,0.000552986,0.03252179,0.000616827,73.996,74.43378,72.052,73.308
2018-12-12,0.000605583,0.000539973,0.000270204,0.000271641,0.000251516,0.018448706,0.000317424,73.88956,74.4,73.04,73.302
2018-12-13,0.000802901,0.000686488,0.000514657,0.000464608,0.000440086,0.028648798,0.000363513,74.004,75.48178,73.35,75.375
2018-12-14,0.000659586,0.000423161,0.000352177,0.000249619,0.000252364,0.036747934,0.000338152,75.036,75.57068,72.84402,73.14
2018-12-17,0.001044407,0.00099704,0.001042874,0.001083896,0.001086492,0.061520566,0.001015333,72.42,73.14,68.776,69.658
2018-12-18,0.001136799,0.000818705,0.00081567,0.001029556,0.000886943,0.117046974,0.000869142,70.15114,75.034,66.746,67.40226
2018-12-19,0.001401379,0.001358391,0.001509733,0.001182809,0.001146332,0.051431293,0.001335264,67.54722,69.418,65.938,66.596
2018-12-20,0.001874027,0.001681287,0.001376951,0.001694768,0.001654804,0.057776598,0.001267706,65.4107,66.06398,62.3552,63.063
2018-12-21,0.001314698,0.000988852,0.000993045,0.000730777,0.000829712,0.034446574,0.000751787,63.49798,64.678,62.488,63.97578
2018-12-24,0.002224136,0.002053484,0.002060644,0.00320003,0.003620904,0.063839243,0.001777334,62.7,62.9,59.01,59.17998
2018-12-26,0.00189718,0.001397259,0.001672659,0.002425943,0.001922408,0.106142337,0.001231344,60.0148,65.4,58.814,65.182
2018-12-27,0.007770522,0.001564962,0.001761663,0.001603922,0.001740543,0.066867896,0.001357828,63.802,64.47,60.3,63.22
2018-12-28,0.001889773,0.002119824,0.001476856,0.001601272,0.001716184,0.054411571,0.00095265,64.78234,67.24304,63.682,66.7961
2018-12-31,0.000988552,0.000715684,0.000624763,0.000693028,0.000547645,0.042165198,0.00056896,67.56,67.85358,65.052,66.55386
2019-01-02,0.001259988,0.00152582,0.001082721,0.0009802,0.00108116,0.053210799,0.001363286,61.212,63.026,59.76,62.01602
2019-01-03,0.000872313,0.000780328,0.000915648,0.000880716,0.000774504,0.039527189,0.000747364,61.398,61.874,59.476,60.07002
2019-01-04,0.001261524,0.000816487,0.000800301,0.000811977,0.001067162,0.057069628,0.000584629,61.138,63.6,60.072,63.5176
2019-01-07,0.005451202,0.000733183,0.000621654,0.00079164,0.001000324,0.058016512,0.000657889,64.252,67.346,63.55,66.962
2019-01-08,0.00117124,0.000936024,0.000946265,0.000996818,0.001329571,0.116758881,0.00067664,68.37174,68.802,61.22,67.0582
2019-01-09,0.00069697,0.000574456,0.000391326,0.0003811,0.000522273,0.035657082,0.000453899,67.1184,68.7005,66.294,67.696
2019-01-10,0.000866855,0.000491381,0.00045269,0.00046083,0.000531206,0.040225795,0.000330321,66.778,69.0838,66.36,69.006
2019-01-11,0.000710659,0.000414561,0.000409804,0.000403954,0.00023144,0.028029834,0.000281966,68.4785,69.68,67.754,69.44638
2019-01-14,0.000766534,0.000790097,0.000683997,0.000769217,0.000776798,0.025568525,0.000330158,68.53,68.53,66.8,66.883
2019-01-15,0.000564226,0.000491603,0.000451849,0.00050324,0.000542991,0.041861812,0.000376327,66.98814,69.76,66.9,68.85474
2019-01-16,0.001333803,0.000359881,0.000320432,0.000461729,0.000456824,0.028727753,0.000394936,68.94468,70.4,68.40634,69.204
2019-01-17,0.000470275,0.000322835,0.000323506,0.000302848,0.000234435,0.021132102,0.000324889,69.222,70.3,68.83,69.474
2019-01-18,0.004812227,0.005406946,0.005802844,0.006257635,0.007121473,0.147335683,0.001157205,64.702,69.462,59.946,60.452
2019-01-22,0.000849374,0.000867473,0.000899758,0.000589133,0.000361177,0.041390676,0.000826353,60.94,61.6,59.10238,59.7725
2019-01-23,0.001748446,0.001864983,0.00195257,0.002384062,0.002197074,0.106601761,0.001051855,58.584,62.7,56.36,57.50344
2019-01-24,0.001143745,0.001308234,0.001150195,0.000837891,0.000348434,0.050264776,0.000728552,56.7,58.736,55.85662,58.34
2019-01-25,0.000654684,0.000368661,0.000458626,0.000326172,0.000271373,0.030612208,0.000330301,58.894,59.704,57.90402,59.412
2019-01-28,0.000970324,0.000931029,0.001037294,0.001087778,0.000941514,0.033220984,0.000562188,58.584,59.494,57.55002,59.278
2019-01-29,0.000499566,0.000442788,0.000308516,0.000131252,0.000144624,0.022959436,0.000217398,59.05094,59.71132,58.356,59.493
2019-01-30,0.000924085,0.00066263,0.000487696,0.000438701,0.000771451,0.038061515,0.000429605,60.1,61.8,59.492,61.784
2019-01-31,0.001835102,0.001359256,0.002024124,0.003183217,0.002489559,0.058140547,0.000982637,60.196,62.32,58.8,61.36948
2019-02-01,0.000555999,0.000538042,0.000561494,0.000564915,0.000616721,0.04125694,0.000601613,61.084,63.24,60.684,62.476
2019-02-04,0.000909182,0.000734626,0.00074977,0.00100849,0.000474638,0.043558409,0.00074722,62.5835,63.064,60.376,62.53724
2019-02-05,0.000381411,0.000371267,0.000389344,0.000418261,0.000528564,0.103115126,0.000296389,62.49924,69.2,62.42,64.269
2019-02-06,0.000504593,0.000417059,0.000396907,0.000399195,0.00030264,0.026968894,0.00043881,63.9101,64.85,63.12444,63.434
2019-02-07,0.000743242,0.000699917,0.0006244,0.000770295,0.000629604,0.045862734,0.000498941,62.70092,63.444,60.6,61.523
2019-02-08,0.000546695,0.000514632,0.000427267,0.000509301,0.000497239,0.02964043,0.000418811,61.37848,61.49398,59.69802,61.14822
2019-02-11,0.000828808,0.00079914,0.000923929,0.00119156,0.000744471,0.025752496,0.000342987,62.3,63.72,62.1,62.57
2019-02-12,0.00039454,0.00026289,0.000236563,0.000301626,0.000281815,0.027442128,0.000211873,63.2798,63.6366,61.91402,62.35686
2019-02-13,0.000429704,0.000242905,0.000166343,0.000195148,0.000197743,0.023225264,0.000208992,62.5278,62.55,61.114,61.62008
2019-02-14,0.000630543,0.000573668,0.000673543,0.00049443,0.000467771,0.018922819,0.000256182,60.606,61.35,60.2,60.756
2019-02-15,0.000248609,0.000190129,0.00012821,0.000143886,0.000131066,0.013401083,0.000103154,60.83,61.6,60.78,61.5838
2019-02-19,0.000289304,0.000177885,0.000180336,0.000182286,0.000229622,0.01986874,0.000243496,61.334,62.32,61.094,61.122
2019-02-20,0.000480982,0.00027604,0.000242031,0.00020315,0.000185325,0.02412144,0.000224437,60.8027,61.26,59.8,60.50002
2019-02-21,0.000495181,0.000423741,0.000431339,0.000317349,0.000353102,0.042920995,0.00043617,60.374,60.648,58.1,58.2478
2019-02-22,0.000420684,0.000327579,0.000459305,0.000210208,0.000303534,0.014937823,0.000205335,58.804,59.298,58.4188,58.9283
2019-02-25,0.000557163,0.000471776,0.000604558,0.000429427,0.000523248,0.027542944,0.000194276,59.57,60.588,58.942,59.723
2019-02-26,0.001207835,0.001158962,0.001552062,0.000662539,0.000626198,0.04489548,0.000437761,58.45058,60.406,57.75402,59.5535
2019-02-27,0.000691661,0.000600572,0.000743121,0.000902106,0.001151382,0.0511083,0.000565586,60.3973,63.26198,60.11,62.959
2019-02-28,0.000618354,0.00042351,0.000438493,0.000349242,0.000442728,0.081947989,0.000399177,63.786,64.006,58.97,63.9743
2019-03-01,0.002906309,0.004011956,0.004275941,0.004090805,0.003918244,0.051185375,0.001034509,61.388,61.446,58.38,58.9266
2019-03-04,0.001026918,0.000786873,0.001001649,0.001089532,0.001148294,0.055107139,0.000724317,59.7473,59.758,56.554,57.0598
2019-03-05,0.001420695,0.001436188,0.001757057,0.001716675,0.001446205,0.050219001,0.001354109,56.35248,56.8,54.018,55.3212
2019-03-06,0.000758519,0.000688925,0.000653201,0.000654952,0.000221133,0.025617164,0.000485453,55.3,56.30198,54.878,55.246
2019-03-07,0.00085268,0.000714587,0.000712287,0.000362062,0.00043687,0.037395895,0.000525836,55.768,56.94,54.85,55.31598
2019-03-08,0.000560155,0.000454612,0.000485078,0.000489586,0.000368081,0.03455498,0.000424667,55.382,57.118,55.178,56.82
2019-03-11,0.000502298,0.000466686,0.000414408,0.000195885,0.000209688,0.037852567,0.000374822,56.71102,58.258,56.094,58.16602
